Hour,Minute,Second,Millisecond,Time,Price
14,11,57,424,14:11:57.424,84.165
14,11,57,776,14:11:57.776,84.265
14,11,58,279,14:11:58.279,84.34
14,11,58,772,14:11:58.772,84.556
14,11,59,331,14:11:59.331,84.569
14,11,59,830,14:11:59.830,84.705
14,12,0,429,14:12:00.429,84.675
14,12,0,774,14:12:00.774,84.824
14,12,1,110,14:12:01.110,84.839
14,12,1,245,14:12:01.245,84.883
14,12,1,398,14:12:01.398,84.916
14,12,1,707,14:12:01.707,84.709
14,12,2,236,14:12:02.236,84.63
14,12,2,583,14:12:02.583,84.56
14,12,3,24,14:12:03.024,84.695
14,12,3,296,14:12:03.296,84.64
14,12,3,788,14:12:03.788,84.656
14,12,3,800,14:12:03.800,84.627
14,12,4,312,14:12:04.312,84.671
14,12,4,393,14:12:04.393,84.52
14,12,4,602,14:12:04.602,84.61
14,12,4,890,14:12:04.890,84.586
14,12,5,195,14:12:05.195,84.554
14,12,5,659,14:12:05.659,84.518
14,12,6,217,14:12:06.217,84.561
14,12,6,771,14:12:06.771,84.476
14,12,6,774,14:12:06.774,84.568
14,12,6,845,14:12:06.845,84.643
14,12,7,115,14:12:07.115,84.664
14,12,7,292,14:12:07.292,84.634
14,12,7,315,14:12:07.315,84.664
14,12,7,475,14:12:07.475,84.672
14,12,7,849,14:12:07.849,84.866
14,12,8,321,14:12:08.321,84.736
14,12,8,579,14:12:08.579,84.606
14,12,8,756,14:12:08.756,84.712
14,12,8,798,14:12:08.798,84.619
14,12,8,945,14:12:08.945,84.723
14,12,9,436,14:12:09.436,84.708
14,12,9,863,14:12:09.863,84.739
14,12,10,114,14:12:10.114,84.577
14,12,10,383,14:12:10.383,84.76
14,12,10,908,14:12:10.908,84.639
14,12,11,304,14:12:11.304,84.625
14,12,11,335,14:12:11.335,84.487
14,12,11,453,14:12:11.453,84.322
14,12,11,735,14:12:11.735,84.252
14,12,11,815,14:12:11.815,84.282
14,12,11,997,14:12:11.997,84.102
14,12,12,115,14:12:12.115,84.102
14,12,12,249,14:12:12.249,83.899
14,12,12,768,14:12:12.768,83.812
14,12,12,886,14:12:12.886,83.704
14,12,13,47,14:12:13.047,83.811
14,12,13,495,14:12:13.495,83.834
14,12,13,985,14:12:13.985,83.76
14,12,14,156,14:12:14.156,83.8
14,12,14,599,14:12:14.599,83.81
14,12,14,628,14:12:14.628,83.65
14,12,15,16,14:12:15.016,83.421
14,12,15,130,14:12:15.130,83.411
14,12,15,142,14:12:15.142,83.422
14,12,15,475,14:12:15.475,83.356
14,12,15,700,14:12:15.700,83.344
14,12,15,894,14:12:15.894,83.401
14,12,16,61,14:12:16.061,83.258
14,12,16,659,14:12:16.659,83.118
14,12,16,955,14:12:16.955,83.156
14,12,17,62,14:12:17.062,83.27
14,12,17,108,14:12:17.108,83.29
14,12,17,580,14:12:17.580,83.182
14,12,17,731,14:12:17.731,83.124
14,12,17,905,14:12:17.905,83.322
14,12,17,974,14:12:17.974,83.486
14,12,18,417,14:12:18.417,83.355
14,12,18,508,14:12:18.508,83.455
14,12,19,26,14:12:19.026,83.247
14,12,19,136,14:12:19.136,83.266
14,12,19,619,14:12:19.619,83.286
14,12,19,640,14:12:19.640,83.319
14,12,19,786,14:12:19.786,83.509
14,12,20,272,14:12:20.272,83.459
14,12,20,336,14:12:20.336,83.458
14,12,20,912,14:12:20.912,83.412
14,12,21,282,14:12:21.282,83.32
14,12,21,655,14:12:21.655,83.446
14,12,21,835,14:12:21.835,83.549
14,12,22,69,14:12:22.069,83.738
14,12,22,506,14:12:22.506,83.786
14,12,22,766,14:12:22.766,83.837
14,12,23,303,14:12:23.303,83.782
14,12,23,900,14:12:23.900,83.881
14,12,24,233,14:12:24.233,84.019
14,12,24,689,14:12:24.689,83.892
14,12,24,737,14:12:24.737,83.84
14,12,25,186,14:12:25.186,83.971
14,12,25,376,14:12:25.376,84.03
14,12,25,467,14:12:25.467,84.185
14,12,25,970,14:12:25.970,84.155
14,12,26,445,14:12:26.445,84.113
14,12,26,531,14:12:26.531,84.024
14,12,26,763,14:12:26.763,83.967
14,12,27,120,14:12:27.120,84.058
14,12,27,469,14:12:27.469,83.867
14,12,28,18,14:12:28.018,83.793
14,12,28,136,14:12:28.136,83.668
14,12,28,515,14:12:28.515,83.634
14,12,28,947,14:12:28.947,83.71
14,12,29,371,14:12:29.371,83.597
14,12,29,669,14:12:29.669,83.68
14,12,29,987,14:12:29.987,83.772
14,12,30,582,14:12:30.582,83.923
14,12,30,864,14:12:30.864,83.76
14,12,31,104,14:12:31.104,83.955
14,12,31,493,14:12:31.493,83.956
14,12,31,746,14:12:31.746,84.106
14,12,31,933,14:12:31.933,84.23
14,12,32,178,14:12:32.178,84.114
14,12,32,354,14:12:32.354,84.256
14,12,32,950,14:12:32.950,84.286
14,12,33,267,14:12:33.267,84.391
14,12,33,491,14:12:33.491,84.361
14,12,33,496,14:12:33.496,84.277
14,12,33,920,14:12:33.920,84.053
14,12,34,307,14:12:34.307,84.09
14,12,34,461,14:12:34.461,84.105
14,12,34,845,14:12:34.845,83.901
14,12,35,249,14:12:35.249,83.838
14,12,35,729,14:12:35.729,84.02
14,12,35,741,14:12:35.741,84.168
14,12,35,882,14:12:35.882,84.21
14,12,36,358,14:12:36.358,84.254
14,12,36,519,14:12:36.519,84.12
14,12,37,25,14:12:37.025,84.163
14,12,37,559,14:12:37.559,84.104
14,12,38,69,14:12:38.069,84.068
14,12,38,365,14:12:38.365,83.989
14,12,38,609,14:12:38.609,83.844
14,12,38,713,14:12:38.713,83.785
14,12,39,295,14:12:39.295,83.7
14,12,39,828,14:12:39.828,83.71
14,12,39,909,14:12:39.909,83.707
14,12,40,229,14:12:40.229,83.531
14,12,40,540,14:12:40.540,83.5
14,12,41,106,14:12:41.106,83.64
14,12,41,139,14:12:41.139,83.781
14,12,41,690,14:12:41.690,83.586
14,12,42,227,14:12:42.227,83.676
14,12,42,704,14:12:42.704,83.653
14,12,43,31,14:12:43.031,83.776
14,12,43,588,14:12:43.588,83.711
14,12,43,952,14:12:43.952,83.686
14,12,44,200,14:12:44.200,83.477
14,12,44,334,14:12:44.334,83.47
14,12,44,721,14:12:44.721,83.533
14,12,44,893,14:12:44.893,83.528
14,12,45,412,14:12:45.412,83.417
14,12,45,787,14:12:45.787,83.411
14,12,46,296,14:12:46.296,83.321
14,12,46,450,14:12:46.450,83.475
14,12,46,500,14:12:46.500,83.443
14,12,46,554,14:12:46.554,83.563
14,12,46,855,14:12:46.855,83.405
14,12,47,22,14:12:47.022,83.369
14,12,47,339,14:12:47.339,83.269
14,12,47,671,14:12:47.671,83.139
14,12,47,837,14:12:47.837,83.178
14,12,48,281,14:12:48.281,83.257
14,12,48,663,14:12:48.663,83.058
14,12,48,904,14:12:48.904,83.036
14,12,49,282,14:12:49.282,83.122
14,12,49,838,14:12:49.838,83.238
14,12,50,204,14:12:50.204,83.343
14,12,50,728,14:12:50.728,83.428
14,12,50,990,14:12:50.990,83.331
14,12,51,106,14:12:51.106,83.41
14,12,51,504,14:12:51.504,83.514
14,12,51,547,14:12:51.547,83.521
14,12,51,857,14:12:51.857,83.419
14,12,52,440,14:12:52.440,83.499
14,12,52,518,14:12:52.518,83.744
14,12,52,627,14:12:52.627,83.771
14,12,53,53,14:12:53.053,83.794
14,12,53,226,14:12:53.226,83.674
14,12,53,446,14:12:53.446,83.923
14,12,53,807,14:12:53.807,83.929
14,12,53,850,14:12:53.850,83.897
14,12,54,322,14:12:54.322,84.023
14,12,54,827,14:12:54.827,83.903
14,12,54,920,14:12:54.920,83.972
14,12,55,448,14:12:55.448,83.896
14,12,55,587,14:12:55.587,83.754
14,12,55,640,14:12:55.640,83.832
14,12,55,815,14:12:55.815,83.801
14,12,55,910,14:12:55.910,83.923
14,12,56,215,14:12:56.215,83.761
14,12,56,622,14:12:56.622,83.758
14,12,57,141,14:12:57.141,83.79
14,12,57,456,14:12:57.456,83.778
14,12,57,848,14:12:57.848,83.59
14,12,57,889,14:12:57.889,83.664
14,12,58,395,14:12:58.395,83.836
14,12,58,486,14:12:58.486,83.716
14,12,58,529,14:12:58.529,83.576
14,12,58,762,14:12:58.762,83.515
14,12,59,5,14:12:59.005,83.475
14,12,59,409,14:12:59.409,83.552
14,12,59,845,14:12:59.845,83.747
14,13,0,245,14:13:00.245,83.638
14,13,0,478,14:13:00.478,83.718
14,13,0,928,14:13:00.928,83.701
14,13,1,69,14:13:01.069,83.819
14,13,1,667,14:13:01.667,83.805
14,13,1,952,14:13:01.952,83.785
14,13,2,320,14:13:02.320,83.653
14,13,2,435,14:13:02.435,83.767
14,13,2,677,14:13:02.677,83.696
14,13,3,250,14:13:03.250,83.676
14,13,3,281,14:13:03.281,83.525
14,13,3,427,14:13:03.427,83.587
14,13,3,465,14:13:03.465,83.559
14,13,3,873,14:13:03.873,83.737
14,13,4,364,14:13:04.364,83.871
14,13,4,463,14:13:04.463,83.69
14,13,4,927,14:13:04.927,83.797
14,13,5,494,14:13:05.494,83.874
14,13,5,581,14:13:05.581,83.862
14,13,5,811,14:13:05.811,83.835
14,13,6,394,14:13:06.394,83.881
14,13,6,399,14:13:06.399,83.975
14,13,6,760,14:13:06.760,83.944
14,13,6,793,14:13:06.793,83.933
14,13,7,356,14:13:07.356,84.136
14,13,7,668,14:13:07.668,84.012
14,13,7,783,14:13:07.783,83.905
14,13,8,251,14:13:08.251,83.934
14,13,8,811,14:13:08.811,84.114
14,13,8,909,14:13:08.909,84.151
14,13,9,241,14:13:09.241,84.05
14,13,9,411,14:13:09.411,84.091
14,13,9,690,14:13:09.690,84.012
14,13,9,870,14:13:09.870,84.042
14,13,10,70,14:13:10.070,84.045
14,13,10,591,14:13:10.591,84.031
14,13,10,908,14:13:10.908,84.137
14,13,11,26,14:13:11.026,84.105
14,13,11,162,14:13:11.162,84.054
14,13,11,559,14:13:11.559,84.086
14,13,11,639,14:13:11.639,83.914
14,13,11,967,14:13:11.967,83.962
14,13,12,77,14:13:12.077,84.045
14,13,12,632,14:13:12.632,84.22
14,13,12,657,14:13:12.657,84.079
14,13,13,14,14:13:13.014,83.995
14,13,13,446,14:13:13.446,84.143
14,13,13,857,14:13:13.857,84.082
14,13,13,979,14:13:13.979,83.978
14,13,14,195,14:13:14.195,83.818
14,13,14,414,14:13:14.414,83.834
14,13,14,799,14:13:14.799,84.01
14,13,15,111,14:13:15.111,84.032
14,13,15,458,14:13:15.458,84.077
14,13,16,45,14:13:16.045,84.056
14,13,16,467,14:13:16.467,84.063
14,13,16,524,14:13:16.524,83.919
14,13,16,550,14:13:16.550,84.099
14,13,17,106,14:13:17.106,83.986
14,13,17,698,14:13:17.698,83.924
14,13,18,5,14:13:18.005,84.035
14,13,18,81,14:13:18.081,83.926
14,13,18,663,14:13:18.663,83.999
14,13,19,53,14:13:19.053,83.982
14,13,19,180,14:13:19.180,84.029
14,13,19,425,14:13:19.425,84.053
14,13,19,851,14:13:19.851,84.009
14,13,20,8,14:13:20.008,83.983
14,13,20,495,14:13:20.495,83.926
14,13,20,757,14:13:20.757,84.051
14,13,21,22,14:13:21.022,83.899
14,13,21,214,14:13:21.214,83.986
14,13,21,320,14:13:21.320,84.148
14,13,21,842,14:13:21.842,84.222
14,13,22,64,14:13:22.064,84.291
14,13,22,81,14:13:22.081,84.177
14,13,22,371,14:13:22.371,84.273
14,13,22,827,14:13:22.827,84.198
14,13,23,420,14:13:23.420,84.199
14,13,23,915,14:13:23.915,84.272
14,13,24,133,14:13:24.133,84.245
14,13,24,289,14:13:24.289,84.157
14,13,24,484,14:13:24.484,84.109
14,13,24,862,14:13:24.862,84.152
14,13,24,898,14:13:24.898,84.132
14,13,25,187,14:13:25.187,84.227
14,13,25,702,14:13:25.702,84.41
14,13,25,973,14:13:25.973,84.486
14,13,25,980,14:13:25.980,84.473
14,13,26,269,14:13:26.269,84.549
14,13,26,501,14:13:26.501,84.579
14,13,26,739,14:13:26.739,84.552
14,13,27,130,14:13:27.130,84.548
14,13,27,550,14:13:27.550,84.557
14,13,28,4,14:13:28.004,84.459
14,13,28,235,14:13:28.235,84.521
14,13,28,389,14:13:28.389,84.601
14,13,28,820,14:13:28.820,84.528
14,13,28,970,14:13:28.970,84.409
14,13,29,425,14:13:29.425,84.62
14,13,29,933,14:13:29.933,84.644
14,13,30,35,14:13:30.035,84.706
14,13,30,596,14:13:30.596,84.586
14,13,31,143,14:13:31.143,84.63
14,13,31,579,14:13:31.579,84.608
14,13,32,171,14:13:32.171,84.478
14,13,32,393,14:13:32.393,84.477
14,13,32,783,14:13:32.783,84.533
14,13,33,157,14:13:33.157,84.406
14,13,33,586,14:13:33.586,84.412
14,13,33,739,14:13:33.739,84.3
14,13,33,752,14:13:33.752,84.129
14,13,33,927,14:13:33.927,84.159
14,13,34,309,14:13:34.309,84.21
14,13,34,795,14:13:34.795,84.083
14,13,34,850,14:13:34.850,84.132
14,13,35,306,14:13:35.306,84.239
14,13,35,861,14:13:35.861,84.232
14,13,36,437,14:13:36.437,84.244
14,13,36,455,14:13:36.455,84.059
14,13,36,665,14:13:36.665,83.989
14,13,36,732,14:13:36.732,83.87
14,13,37,160,14:13:37.160,83.978
14,13,37,173,14:13:37.173,83.975
14,13,37,744,14:13:37.744,83.836
14,13,38,339,14:13:38.339,83.889
14,13,38,710,14:13:38.710,83.785
14,13,39,146,14:13:39.146,83.604
14,13,39,682,14:13:39.682,83.756
14,13,40,16,14:13:40.016,83.694
14,13,40,39,14:13:40.039,83.476
14,13,40,250,14:13:40.250,83.437
14,13,40,703,14:13:40.703,83.467
14,13,40,731,14:13:40.731,83.675
14,13,40,949,14:13:40.949,83.68
14,13,41,14,14:13:41.014,83.822
14,13,41,367,14:13:41.367,83.985
14,13,41,822,14:13:41.822,84.07
14,13,41,969,14:13:41.969,84.181
14,13,41,994,14:13:41.994,84.324
14,13,42,212,14:13:42.212,84.359
14,13,42,754,14:13:42.754,84.499
14,13,43,131,14:13:43.131,84.43
14,13,43,479,14:13:43.479,84.401
14,13,43,751,14:13:43.751,84.391
14,13,44,171,14:13:44.171,84.535
14,13,44,172,14:13:44.172,84.698
14,13,44,643,14:13:44.643,84.8
14,13,44,808,14:13:44.808,84.928
14,13,45,397,14:13:45.397,84.802
14,13,45,604,14:13:45.604,84.831
14,13,45,903,14:13:45.903,84.68
14,13,46,116,14:13:46.116,84.508
14,13,46,487,14:13:46.487,84.543
14,13,46,835,14:13:46.835,84.523
14,13,46,915,14:13:46.915,84.633
14,13,47,490,14:13:47.490,84.613
14,13,47,875,14:13:47.875,84.778
14,13,47,903,14:13:47.903,84.588
14,13,48,416,14:13:48.416,84.714
14,13,48,685,14:13:48.685,84.612
14,13,49,241,14:13:49.241,84.634
14,13,49,407,14:13:49.407,84.754
14,13,49,992,14:13:49.992,84.733
14,13,50,280,14:13:50.280,84.707
14,13,50,310,14:13:50.310,84.747
14,13,50,815,14:13:50.815,84.854
14,13,51,172,14:13:51.172,84.94
14,13,51,427,14:13:51.427,84.883
14,13,51,730,14:13:51.730,84.884
14,13,51,770,14:13:51.770,85.062
14,13,51,880,14:13:51.880,85.072
14,13,52,265,14:13:52.265,84.911
14,13,52,491,14:13:52.491,84.901
14,13,52,904,14:13:52.904,84.913
14,13,53,113,14:13:53.113,84.962
14,13,53,479,14:13:53.479,85.097
14,13,53,545,14:13:53.545,85.144
14,13,54,94,14:13:54.094,85.003
14,13,54,147,14:13:54.147,84.919
14,13,54,382,14:13:54.382,84.84
14,13,54,473,14:13:54.473,84.854
14,13,54,601,14:13:54.601,85.005
14,13,54,688,14:13:54.688,85.196
14,13,55,184,14:13:55.184,85.161
14,13,55,581,14:13:55.581,85.283
14,13,55,866,14:13:55.866,85.132
14,13,56,387,14:13:56.387,85.053
14,13,56,937,14:13:56.937,85.237
14,13,57,106,14:13:57.106,85.367
14,13,57,183,14:13:57.183,85.447
14,13,57,224,14:13:57.224,85.517
14,13,57,250,14:13:57.250,85.381
14,13,57,396,14:13:57.396,85.343
14,13,57,958,14:13:57.958,85.316
14,13,58,426,14:13:58.426,85.368
14,13,58,969,14:13:58.969,85.283
14,13,59,516,14:13:59.516,85.36
14,13,59,569,14:13:59.569,85.278
14,13,59,931,14:13:59.931,85.287
14,14,0,95,14:14:00.095,85.19
14,14,0,471,14:14:00.471,85.346
14,14,1,36,14:14:01.036,85.462
14,14,1,316,14:14:01.316,85.468
14,14,1,598,14:14:01.598,85.408
14,14,1,745,14:14:01.745,85.389
14,14,1,987,14:14:01.987,85.244
14,14,2,201,14:14:02.201,85.379
14,14,2,529,14:14:02.529,85.41
14,14,2,938,14:14:02.938,85.597
14,14,3,114,14:14:03.114,85.751
14,14,3,313,14:14:03.313,85.908
14,14,3,493,14:14:03.493,85.748
14,14,3,926,14:14:03.926,85.573
14,14,4,370,14:14:04.370,85.657
14,14,4,497,14:14:04.497,85.719
14,14,4,868,14:14:04.868,85.652
14,14,5,365,14:14:05.365,85.725
14,14,5,478,14:14:05.478,85.66
14,14,5,953,14:14:05.953,85.662
14,14,6,111,14:14:06.111,85.447
14,14,6,113,14:14:06.113,85.637
14,14,6,164,14:14:06.164,85.69
14,14,6,736,14:14:06.736,85.844
14,14,6,939,14:14:06.939,85.85
14,14,7,221,14:14:07.221,86.01
14,14,7,814,14:14:07.814,85.836
14,14,8,86,14:14:08.086,85.882
14,14,8,214,14:14:08.214,85.673
14,14,8,243,14:14:08.243,85.849
14,14,8,420,14:14:08.420,85.835
14,14,8,424,14:14:08.424,85.845
14,14,8,854,14:14:08.854,85.713
14,14,8,885,14:14:08.885,85.723
14,14,9,377,14:14:09.377,85.907
14,14,9,616,14:14:09.616,85.91
14,14,9,895,14:14:09.895,86.045
14,14,10,180,14:14:10.180,86.115
14,14,10,685,14:14:10.685,86.233
14,14,11,276,14:14:11.276,86.279
14,14,11,524,14:14:11.524,86.373
14,14,12,40,14:14:12.040,86.554
14,14,12,299,14:14:12.299,86.559
14,14,12,665,14:14:12.665,86.647
14,14,12,881,14:14:12.881,86.771
14,14,12,911,14:14:12.911,86.64
14,14,12,939,14:14:12.939,86.745
14,14,13,42,14:14:13.042,86.843
14,14,13,189,14:14:13.189,86.789
14,14,13,678,14:14:13.678,86.734
14,14,13,829,14:14:13.829,86.753
14,14,14,155,14:14:14.155,86.757
14,14,14,436,14:14:14.436,86.784
14,14,14,555,14:14:14.555,86.874
14,14,14,700,14:14:14.700,86.725
14,14,14,987,14:14:14.987,86.919
14,14,15,514,14:14:15.514,86.673
14,14,15,726,14:14:15.726,86.872
14,14,16,165,14:14:16.165,86.934
14,14,16,371,14:14:16.371,86.815
14,14,16,374,14:14:16.374,86.751
14,14,16,796,14:14:16.796,86.745
14,14,16,858,14:14:16.858,86.648
14,14,16,930,14:14:16.930,86.583
14,14,17,141,14:14:17.141,86.509
14,14,17,430,14:14:17.430,86.444
14,14,17,629,14:14:17.629,86.35
14,14,18,140,14:14:18.140,86.145
14,14,18,566,14:14:18.566,86.205
14,14,19,131,14:14:19.131,86.263
14,14,19,631,14:14:19.631,86.296
14,14,19,728,14:14:19.728,86.337
14,14,20,270,14:14:20.270,86.284
14,14,20,627,14:14:20.627,86.213
14,14,20,678,14:14:20.678,86.364
14,14,20,833,14:14:20.833,86.323
14,14,21,239,14:14:21.239,86.281
14,14,21,506,14:14:21.506,86.357
14,14,21,792,14:14:21.792,86.476
14,14,22,276,14:14:22.276,86.484
14,14,22,334,14:14:22.334,86.467
14,14,22,391,14:14:22.391,86.447
14,14,22,582,14:14:22.582,86.398
14,14,22,584,14:14:22.584,86.199
14,14,22,738,14:14:22.738,86.365
14,14,23,156,14:14:23.156,86.428
14,14,23,572,14:14:23.572,86.439
14,14,23,962,14:14:23.962,86.473
14,14,24,20,14:14:24.020,86.407
14,14,24,354,14:14:24.354,86.502
14,14,24,537,14:14:24.537,86.581
14,14,25,35,14:14:25.035,86.578
14,14,25,473,14:14:25.473,86.328
14,14,25,665,14:14:25.665,86.344
14,14,26,25,14:14:26.025,86.274
14,14,26,460,14:14:26.460,86.408
14,14,26,904,14:14:26.904,86.436
14,14,27,285,14:14:27.285,86.513
14,14,27,558,14:14:27.558,86.391
14,14,28,122,14:14:28.122,86.441
14,14,28,376,14:14:28.376,86.421
14,14,28,391,14:14:28.391,86.385
14,14,28,964,14:14:28.964,86.622
14,14,29,389,14:14:29.389,86.463
14,14,29,741,14:14:29.741,86.55
14,14,30,158,14:14:30.158,86.513
14,14,30,180,14:14:30.180,86.539
14,14,30,765,14:14:30.765,86.442
14,14,31,78,14:14:31.078,86.578
14,14,31,662,14:14:31.662,86.449
14,14,32,41,14:14:32.041,86.328
14,14,32,194,14:14:32.194,86.461
14,14,32,248,14:14:32.248,86.393
14,14,32,601,14:14:32.601,86.528
14,14,32,973,14:14:32.973,86.404
14,14,33,387,14:14:33.387,86.404
14,14,33,748,14:14:33.748,86.303
14,14,34,220,14:14:34.220,86.273
14,14,34,315,14:14:34.315,86.206
14,14,34,542,14:14:34.542,86.143
14,14,34,899,14:14:34.899,86.06
14,14,35,324,14:14:35.324,86.099
14,14,35,686,14:14:35.686,86.232
14,14,36,226,14:14:36.226,86.223
14,14,36,405,14:14:36.405,86.473
14,14,36,998,14:14:36.998,86.253
14,14,37,582,14:14:37.582,86.375
14,14,37,797,14:14:37.797,86.289
14,14,38,271,14:14:38.271,86.294
14,14,38,656,14:14:38.656,86.1
14,14,39,115,14:14:39.115,86.176
14,14,39,247,14:14:39.247,86.092
14,14,39,558,14:14:39.558,86.043
14,14,39,562,14:14:39.562,86.076
14,14,39,942,14:14:39.942,85.961
14,14,40,516,14:14:40.516,86.086
14,14,40,746,14:14:40.746,86.069
14,14,41,50,14:14:41.050,86.065
14,14,41,520,14:14:41.520,86.093
14,14,41,893,14:14:41.893,86.233
14,14,42,15,14:14:42.015,86.137
14,14,42,94,14:14:42.094,85.957
14,14,42,546,14:14:42.546,85.836
14,14,43,65,14:14:43.065,85.972
14,14,43,640,14:14:43.640,85.887
14,14,44,184,14:14:44.184,85.823
14,14,44,656,14:14:44.656,85.698
14,14,45,130,14:14:45.130,85.82
14,14,45,461,14:14:45.461,85.748
14,14,45,474,14:14:45.474,85.878
14,14,45,924,14:14:45.924,85.792
14,14,46,494,14:14:46.494,85.622
14,14,46,739,14:14:46.739,85.527
14,14,47,280,14:14:47.280,85.709
14,14,47,467,14:14:47.467,85.87
14,14,48,62,14:14:48.062,85.63
14,14,48,534,14:14:48.534,85.683
14,14,49,5,14:14:49.005,85.642
14,14,49,251,14:14:49.251,85.733
14,14,49,682,14:14:49.682,85.859
14,14,49,914,14:14:49.914,86.013
14,14,50,217,14:14:50.217,86.013
14,14,50,317,14:14:50.317,86.035
14,14,50,376,14:14:50.376,86.23
14,14,50,602,14:14:50.602,86.145
14,14,50,702,14:14:50.702,86.165
14,14,50,765,14:14:50.765,86.087
14,14,51,304,14:14:51.304,86.129
14,14,51,732,14:14:51.732,86.125
14,14,52,312,14:14:52.312,86.223
14,14,52,624,14:14:52.624,86.032
14,14,52,750,14:14:52.750,86.079
14,14,52,798,14:14:52.798,86.046
14,14,52,967,14:14:52.967,85.978
14,14,53,307,14:14:53.307,85.932
14,14,53,406,14:14:53.406,86.114
14,14,53,723,14:14:53.723,85.951
14,14,54,6,14:14:54.006,85.921
14,14,54,357,14:14:54.357,85.872
14,14,54,562,14:14:54.562,85.855
14,14,55,78,14:14:55.078,85.785
14,14,55,85,14:14:55.085,85.928
14,14,55,193,14:14:55.193,85.9
14,14,55,376,14:14:55.376,85.963
14,14,55,548,14:14:55.548,85.86
14,14,56,134,14:14:56.134,85.92
14,14,56,238,14:14:56.238,85.84
14,14,56,397,14:14:56.397,85.741
14,14,56,533,14:14:56.533,85.732
14,14,57,61,14:14:57.061,85.618
14,14,57,462,14:14:57.462,85.524
14,14,58,31,14:14:58.031,85.649
14,14,58,356,14:14:58.356,85.579
14,14,58,609,14:14:58.609,85.518
14,14,59,62,14:14:59.062,85.517
14,14,59,225,14:14:59.225,85.609
14,14,59,598,14:14:59.598,85.817
14,14,59,805,14:14:59.805,85.654
14,15,0,124,14:15:00.124,85.569
14,15,0,153,14:15:00.153,85.573
14,15,0,625,14:15:00.625,85.387
14,15,0,853,14:15:00.853,85.419
14,15,1,377,14:15:01.377,85.458
14,15,1,530,14:15:01.530,85.393
14,15,1,608,14:15:01.608,85.303
14,15,1,643,14:15:01.643,85.115
14,15,1,777,14:15:01.777,85.145
14,15,2,16,14:15:02.016,85.169
14,15,2,202,14:15:02.202,85.269
14,15,2,515,14:15:02.515,85.175
14,15,2,741,14:15:02.741,85.208
14,15,2,872,14:15:02.872,85.195
14,15,2,883,14:15:02.883,85.243
14,15,2,936,14:15:02.936,85.404
14,15,2,938,14:15:02.938,85.463
14,15,3,174,14:15:03.174,85.31
14,15,3,678,14:15:03.678,85.271
14,15,3,954,14:15:03.954,85.246
14,15,4,11,14:15:04.011,85.324
14,15,4,586,14:15:04.586,85.35
14,15,4,865,14:15:04.865,85.345
14,15,5,259,14:15:05.259,85.224
14,15,5,810,14:15:05.810,85.322
14,15,5,922,14:15:05.922,85.207
14,15,6,487,14:15:06.487,85.037
14,15,6,709,14:15:06.709,85.159
14,15,7,117,14:15:07.117,84.988
14,15,7,706,14:15:07.706,85.094
14,15,7,723,14:15:07.723,84.987
14,15,7,739,14:15:07.739,84.848
14,15,7,755,14:15:07.755,84.87
14,15,7,986,14:15:07.986,84.86
14,15,8,453,14:15:08.453,84.77
14,15,8,789,14:15:08.789,84.93
14,15,9,280,14:15:09.280,85.04
14,15,9,721,14:15:09.721,84.864
14,15,9,966,14:15:09.966,84.752
14,15,10,52,14:15:10.052,84.591
14,15,10,622,14:15:10.622,84.429
14,15,11,36,14:15:11.036,84.603
14,15,11,278,14:15:11.278,84.634
14,15,11,448,14:15:11.448,84.657
14,15,11,969,14:15:11.969,84.553
14,15,11,972,14:15:11.972,84.505
14,15,12,553,14:15:12.553,84.409
14,15,12,660,14:15:12.660,84.52
14,15,13,43,14:15:13.043,84.597
14,15,13,622,14:15:13.622,84.493
14,15,13,834,14:15:13.834,84.365
14,15,14,414,14:15:14.414,84.231
14,15,14,993,14:15:14.993,84.262
14,15,15,413,14:15:15.413,84.211
14,15,15,605,14:15:15.605,84.153
14,15,16,123,14:15:16.123,84.118
14,15,16,427,14:15:16.427,84.161
14,15,16,851,14:15:16.851,84.103
14,15,16,869,14:15:16.869,84.183
14,15,16,876,14:15:16.876,84.31
14,15,17,243,14:15:17.243,84.128
14,15,17,833,14:15:17.833,84.096
14,15,17,899,14:15:17.899,84.135
14,15,18,88,14:15:18.088,84.147
14,15,18,398,14:15:18.398,84.289
14,15,18,900,14:15:18.900,84.46
14,15,18,929,14:15:18.929,84.57
14,15,19,124,14:15:19.124,84.725
14,15,19,198,14:15:19.198,84.672
14,15,19,599,14:15:19.599,84.727
14,15,19,685,14:15:19.685,84.576
14,15,20,61,14:15:20.061,84.575
14,15,20,204,14:15:20.204,84.49
14,15,20,264,14:15:20.264,84.507
14,15,20,859,14:15:20.859,84.584
14,15,21,393,14:15:21.393,84.7
14,15,21,662,14:15:21.662,84.765
14,15,22,72,14:15:22.072,84.854
14,15,22,119,14:15:22.119,84.792
14,15,22,696,14:15:22.696,84.699
14,15,23,166,14:15:23.166,84.726
14,15,23,633,14:15:23.633,84.849
14,15,24,191,14:15:24.191,84.891
14,15,24,323,14:15:24.323,85.052
14,15,24,908,14:15:24.908,85.25
14,15,24,984,14:15:24.984,85.348
14,15,25,313,14:15:25.313,85.338
14,15,25,822,14:15:25.822,85.206
14,15,25,852,14:15:25.852,85.111
14,15,26,424,14:15:26.424,84.957
14,15,26,627,14:15:26.627,85.101
14,15,26,943,14:15:26.943,85.187
